sample_id,source,reentrancy,arithmetic_oracle,defi_protection,access_control,state_management,unchecked_call,input_validation
neg_00305,forge_negative,0,0,0,0,0,0,0
neg_00306,forge_negative,0,0,0,0,0,0,0
neg_00307,forge_negative,0,0,0,0,0,0,0
neg_00308,forge_negative,0,0,0,0,0,0,0
neg_00309,forge_negative,0,0,0,0,0,0,0
neg_00310,forge_negative,0,0,0,0,0,0,0
neg_00311,forge_negative,0,0,0,0,0,0,0
neg_00312,forge_negative,0,0,0,0,0,0,0
neg_00313,forge_negative,0,0,0,0,0,0,0
neg_00314,forge_negative,0,0,0,0,0,0,0
neg_00315,forge_negative,0,0,0,0,0,0,0
neg_00316,forge_negative,0,0,0,0,0,0,0
neg_00317,forge_negative,0,0,0,0,0,0,0
neg_00318,forge_negative,0,0,0,0,0,0,0
neg_00319,forge_negative,0,0,0,0,0,0,0
neg_00320,forge_negative,0,0,0,0,0,0,0
neg_00321,forge_negative,0,0,0,0,0,0,0
neg_00322,forge_negative,0,0,0,0,0,0,0
neg_00323,forge_negative,0,0,0,0,0,0,0
neg_00324,forge_negative,0,0,0,0,0,0,0
neg_00325,forge_negative,0,0,0,0,0,0,0
neg_00326,forge_negative,0,0,0,0,0,0,0
neg_00327,forge_negative,0,0,0,0,0,0,0
neg_00328,forge_negative,0,0,0,0,0,0,0
neg_00329,forge_negative,0,0,0,0,0,0,0
neg_00330,forge_negative,0,0,0,0,0,0,0
neg_00331,forge_negative,0,0,0,0,0,0,0
neg_00332,forge_negative,0,0,0,0,0,0,0
neg_00333,forge_negative,0,0,0,0,0,0,0
neg_00334,forge_negative,0,0,0,0,0,0,0
neg_00335,forge_negative,0,0,0,0,0,0,0
neg_00336,forge_negative,0,0,0,0,0,0,0
neg_00337,forge_negative,0,0,0,0,0,0,0
neg_00338,forge_negative,0,0,0,0,0,0,0
neg_00339,forge_negative,0,0,0,0,0,0,0
neg_00340,forge_negative,0,0,0,0,0,0,0
neg_00341,forge_negative,0,0,0,0,0,0,0
neg_00342,forge_negative,0,0,0,0,0,0,0
neg_00343,forge_negative,0,0,0,0,0,0,0
neg_00344,forge_negative,0,0,0,0,0,0,0
neg_00345,forge_negative,0,0,0,0,0,0,0
neg_00346,forge_negative,0,0,0,0,0,0,0
neg_00347,forge_negative,0,0,0,0,0,0,0
neg_00348,forge_negative,0,0,0,0,0,0,0
neg_00349,forge_negative,0,0,0,0,0,0,0
neg_00350,forge_negative,0,0,0,0,0,0,0
neg_00351,forge_negative,0,0,0,0,0,0,0
neg_00352,forge_negative,0,0,0,0,0,0,0
neg_00353,forge_negative,0,0,0,0,0,0,0
neg_00354,forge_negative,0,0,0,0,0,0,0
neg_00355,forge_negative,0,0,0,0,0,0,0
neg_00356,forge_negative,0,0,0,0,0,0,0
neg_00357,forge_negative,0,0,0,0,0,0,0
neg_00358,forge_negative,0,0,0,0,0,0,0
neg_00359,forge_negative,0,0,0,0,0,0,0
neg_00360,forge_negative,0,0,0,0,0,0,0
neg_00361,forge_negative,0,0,0,0,0,0,0
neg_00362,forge_negative,0,0,0,0,0,0,0
neg_00363,forge_negative,0,0,0,0,0,0,0
neg_00364,forge_negative,0,0,0,0,0,0,0
neg_00365,forge_negative,0,0,0,0,0,0,0
neg_00366,forge_negative,0,0,0,0,0,0,0
neg_00367,forge_negative,0,0,0,0,0,0,0
neg_00368,forge_negative,0,0,0,0,0,0,0
neg_00369,forge_negative,0,0,0,0,0,0,0
neg_00370,forge_negative,0,0,0,0,0,0,0
neg_00371,forge_negative,0,0,0,0,0,0,0
neg_00372,forge_negative,0,0,0,0,0,0,0
neg_00373,forge_negative,0,0,0,0,0,0,0
neg_00374,forge_negative,0,0,0,0,0,0,0
neg_00375,forge_negative,0,0,0,0,0,0,0
neg_00376,forge_negative,0,0,0,0,0,0,0
neg_00377,forge_negative,0,0,0,0,0,0,0
neg_00378,forge_negative,0,0,0,0,0,0,0
neg_00379,forge_negative,0,0,0,0,0,0,0
neg_00380,forge_negative,0,0,0,0,0,0,0
neg_00381,forge_negative,0,0,0,0,0,0,0
neg_00382,forge_negative,0,0,0,0,0,0,0
neg_00383,forge_negative,0,0,0,0,0,0,0
neg_00384,forge_negative,0,0,0,0,0,0,0
neg_00385,forge_negative,0,0,0,0,0,0,0
neg_00386,forge_negative,0,0,0,0,0,0,0
neg_00387,forge_negative,0,0,0,0,0,0,0
neg_00388,forge_negative,0,0,0,0,0,0,0
neg_00389,forge_negative,0,0,0,0,0,0,0
neg_00390,forge_negative,0,0,0,0,0,0,0
neg_00391,forge_negative,0,0,0,0,0,0,0
neg_00392,forge_negative,0,0,0,0,0,0,0
neg_00393,forge_negative,0,0,0,0,0,0,0
neg_00394,forge_negative,0,0,0,0,0,0,0
neg_00395,forge_negative,0,0,0,0,0,0,0
neg_00396,forge_negative,0,0,0,0,0,0,0
neg_00397,forge_negative,0,0,0,0,0,0,0
neg_00398,forge_negative,0,0,0,0,0,0,0
neg_00399,forge_negative,0,0,0,0,0,0,0
neg_00400,forge_negative,0,0,0,0,0,0,0
neg_00401,forge_negative,0,0,0,0,0,0,0
neg_00402,forge_negative,0,0,0,0,0,0,0
neg_00403,forge_negative,0,0,0,0,0,0,0
neg_00404,forge_negative,0,0,0,0,0,0,0
neg_00405,forge_negative,0,0,0,0,0,0,0
neg_00406,forge_negative,0,0,0,0,0,0,0
neg_00407,forge_negative,0,0,0,0,0,0,0
neg_00408,forge_negative,0,0,0,0,0,0,0
neg_00409,forge_negative,0,0,0,0,0,0,0
neg_00410,forge_negative,0,0,0,0,0,0,0
neg_00411,forge_negative,0,0,0,0,0,0,0
neg_00412,forge_negative,0,0,0,0,0,0,0
neg_00413,forge_negative,0,0,0,0,0,0,0
neg_00414,forge_negative,0,0,0,0,0,0,0
neg_00415,forge_negative,0,0,0,0,0,0,0
neg_00416,forge_negative,0,0,0,0,0,0,0
neg_00417,forge_negative,0,0,0,0,0,0,0
neg_00418,forge_negative,0,0,0,0,0,0,0
neg_00419,forge_negative,0,0,0,0,0,0,0
neg_00420,forge_negative,0,0,0,0,0,0,0
neg_00421,forge_negative,0,0,0,0,0,0,0
neg_00422,forge_negative,0,0,0,0,0,0,0
neg_00423,forge_negative,0,0,0,0,0,0,0
neg_00424,forge_negative,0,0,0,0,0,0,0
neg_00425,forge_negative,0,0,0,0,0,0,0
neg_00426,forge_negative,0,0,0,0,0,0,0
neg_00427,forge_negative,0,0,0,0,0,0,0
neg_00428,forge_negative,0,0,0,0,0,0,0
neg_00429,forge_negative,0,0,0,0,0,0,0
neg_00430,forge_negative,0,0,0,0,0,0,0
neg_00431,forge_negative,0,0,0,0,0,0,0
neg_00432,forge_negative,0,0,0,0,0,0,0
neg_00433,forge_negative,0,0,0,0,0,0,0
neg_00434,forge_negative,0,0,0,0,0,0,0
neg_00435,forge_negative,0,0,0,0,0,0,0
neg_00436,forge_negative,0,0,0,0,0,0,0
neg_00437,forge_negative,0,0,0,0,0,0,0
neg_00438,forge_negative,0,0,0,0,0,0,0
neg_00439,forge_negative,0,0,0,0,0,0,0
neg_00440,forge_negative,0,0,0,0,0,0,0
neg_00441,forge_negative,0,0,0,0,0,0,0
neg_00442,forge_negative,0,0,0,0,0,0,0
neg_00443,forge_negative,0,0,0,0,0,0,0
neg_00444,forge_negative,0,0,0,0,0,0,0
neg_00445,forge_negative,0,0,0,0,0,0,0
neg_00446,forge_negative,0,0,0,0,0,0,0
neg_00447,forge_negative,0,0,0,0,0,0,0
neg_00448,forge_negative,0,0,0,0,0,0,0
neg_00449,forge_negative,0,0,0,0,0,0,0
neg_00450,forge_negative,0,0,0,0,0,0,0
neg_00451,forge_negative,0,0,0,0,0,0,0
neg_00452,forge_negative,0,0,0,0,0,0,0
neg_00453,forge_negative,0,0,0,0,0,0,0
neg_00454,forge_negative,0,0,0,0,0,0,0
neg_00455,forge_negative,0,0,0,0,0,0,0
neg_00456,forge_negative,0,0,0,0,0,0,0
neg_00457,forge_negative,0,0,0,0,0,0,0
neg_00458,forge_negative,0,0,0,0,0,0,0
neg_00459,forge_negative,0,0,0,0,0,0,0
neg_00460,forge_negative,0,0,0,0,0,0,0
neg_00461,forge_negative,0,0,0,0,0,0,0
neg_00462,forge_negative,0,0,0,0,0,0,0
neg_00463,forge_negative,0,0,0,0,0,0,0
neg_00464,forge_negative,0,0,0,0,0,0,0
neg_00465,forge_negative,0,0,0,0,0,0,0
neg_00466,forge_negative,0,0,0,0,0,0,0
neg_00467,forge_negative,0,0,0,0,0,0,0
neg_00468,forge_negative,0,0,0,0,0,0,0
neg_00469,forge_negative,0,0,0,0,0,0,0
neg_00470,forge_negative,0,0,0,0,0,0,0
neg_00471,forge_negative,0,0,0,0,0,0,0
neg_00472,forge_negative,0,0,0,0,0,0,0
neg_00473,forge_negative,0,0,0,0,0,0,0
neg_00474,forge_negative,0,0,0,0,0,0,0
neg_00475,forge_negative,0,0,0,0,0,0,0
neg_00476,forge_negative,0,0,0,0,0,0,0
neg_00477,forge_negative,0,0,0,0,0,0,0
neg_00478,forge_negative,0,0,0,0,0,0,0
neg_00479,forge_negative,0,0,0,0,0,0,0
neg_00480,forge_negative,0,0,0,0,0,0,0
neg_00481,forge_negative,0,0,0,0,0,0,0
neg_00482,forge_negative,0,0,0,0,0,0,0
neg_00483,forge_negative,0,0,0,0,0,0,0
neg_00484,forge_negative,0,0,0,0,0,0,0
neg_00485,forge_negative,0,0,0,0,0,0,0
neg_00486,forge_negative,0,0,0,0,0,0,0
neg_00487,forge_negative,0,0,0,0,0,0,0
neg_00488,forge_negative,0,0,0,0,0,0,0
neg_00489,forge_negative,0,0,0,0,0,0,0
neg_00490,forge_negative,0,0,0,0,0,0,0
neg_00491,forge_negative,0,0,0,0,0,0,0
neg_00492,forge_negative,0,0,0,0,0,0,0
neg_00493,forge_negative,0,0,0,0,0,0,0
neg_00494,forge_negative,0,0,0,0,0,0,0
neg_00495,forge_negative,0,0,0,0,0,0,0
neg_00496,forge_negative,0,0,0,0,0,0,0
neg_00497,forge_negative,0,0,0,0,0,0,0
neg_00498,forge_negative,0,0,0,0,0,0,0
neg_00499,forge_negative,0,0,0,0,0,0,0
neg_00500,forge_negative,0,0,0,0,0,0,0
neg_00501,forge_negative,0,0,0,0,0,0,0
neg_00502,forge_negative,0,0,0,0,0,0,0
neg_00503,forge_negative,0,0,0,0,0,0,0
neg_00504,forge_negative,0,0,0,0,0,0,0
neg_00505,forge_negative,0,0,0,0,0,0,0
neg_00506,forge_negative,0,0,0,0,0,0,0
neg_00507,forge_negative,0,0,0,0,0,0,0
neg_00508,forge_negative,0,0,0,0,0,0,0
neg_00509,forge_negative,0,0,0,0,0,0,0
neg_00510,forge_negative,0,0,0,0,0,0,0
neg_00511,forge_negative,0,0,0,0,0,0,0
neg_00512,forge_negative,0,0,0,0,0,0,0
neg_00513,forge_negative,0,0,0,0,0,0,0
neg_00514,forge_negative,0,0,0,0,0,0,0
neg_00515,forge_negative,0,0,0,0,0,0,0
neg_00516,forge_negative,0,0,0,0,0,0,0
neg_00517,forge_negative,0,0,0,0,0,0,0
neg_00518,forge_negative,0,0,0,0,0,0,0
neg_00519,forge_negative,0,0,0,0,0,0,0
neg_00520,forge_negative,0,0,0,0,0,0,0
neg_00521,forge_negative,0,0,0,0,0,0,0
neg_00522,forge_negative,0,0,0,0,0,0,0
neg_00523,forge_negative,0,0,0,0,0,0,0
neg_00524,forge_negative,0,0,0,0,0,0,0
neg_00525,forge_negative,0,0,0,0,0,0,0
neg_00526,forge_negative,0,0,0,0,0,0,0
neg_00527,forge_negative,0,0,0,0,0,0,0
neg_00528,forge_negative,0,0,0,0,0,0,0
neg_00529,forge_negative,0,0,0,0,0,0,0
neg_00530,forge_negative,0,0,0,0,0,0,0
neg_00531,forge_negative,0,0,0,0,0,0,0
neg_00532,forge_negative,0,0,0,0,0,0,0
neg_00533,forge_negative,0,0,0,0,0,0,0
neg_00534,forge_negative,0,0,0,0,0,0,0
neg_00535,forge_negative,0,0,0,0,0,0,0
neg_00536,forge_negative,0,0,0,0,0,0,0
neg_00537,forge_negative,0,0,0,0,0,0,0
neg_00538,forge_negative,0,0,0,0,0,0,0
neg_00539,forge_negative,0,0,0,0,0,0,0
neg_00540,forge_negative,0,0,0,0,0,0,0
neg_00541,forge_negative,0,0,0,0,0,0,0
neg_00542,forge_negative,0,0,0,0,0,0,0
neg_00543,forge_negative,0,0,0,0,0,0,0
neg_00544,forge_negative,0,0,0,0,0,0,0
neg_00545,forge_negative,0,0,0,0,0,0,0
neg_00546,forge_negative,0,0,0,0,0,0,0
neg_00547,forge_negative,0,0,0,0,0,0,0
neg_00548,forge_negative,0,0,0,0,0,0,0
neg_00549,forge_negative,0,0,0,0,0,0,0
neg_00550,forge_negative,0,0,0,0,0,0,0
neg_00551,forge_negative,0,0,0,0,0,0,0
neg_00552,forge_negative,0,0,0,0,0,0,0
neg_00553,forge_negative,0,0,0,0,0,0,0
neg_00554,forge_negative,0,0,0,0,0,0,0
neg_00555,forge_negative,0,0,0,0,0,0,0
neg_00556,forge_negative,0,0,0,0,0,0,0
neg_00557,forge_negative,0,0,0,0,0,0,0
neg_00558,forge_negative,0,0,0,0,0,0,0
neg_00559,forge_negative,0,0,0,0,0,0,0
neg_00560,forge_negative,0,0,0,0,0,0,0
neg_00561,forge_negative,0,0,0,0,0,0,0
neg_00562,forge_negative,0,0,0,0,0,0,0
neg_00563,forge_negative,0,0,0,0,0,0,0
neg_00564,forge_negative,0,0,0,0,0,0,0
neg_00565,forge_negative,0,0,0,0,0,0,0
neg_00566,forge_negative,0,0,0,0,0,0,0
neg_00567,forge_negative,0,0,0,0,0,0,0
neg_00568,forge_negative,0,0,0,0,0,0,0
neg_00569,forge_negative,0,0,0,0,0,0,0
neg_00570,forge_negative,0,0,0,0,0,0,0
neg_00571,forge_negative,0,0,0,0,0,0,0
neg_00572,forge_negative,0,0,0,0,0,0,0
neg_00573,forge_negative,0,0,0,0,0,0,0
neg_00574,forge_negative,0,0,0,0,0,0,0
neg_00575,forge_negative,0,0,0,0,0,0,0
neg_00576,forge_negative,0,0,0,0,0,0,0
neg_00577,forge_negative,0,0,0,0,0,0,0
neg_00578,forge_negative,0,0,0,0,0,0,0
neg_00579,forge_negative,0,0,0,0,0,0,0
neg_00580,forge_negative,0,0,0,0,0,0,0
neg_00581,forge_negative,0,0,0,0,0,0,0
neg_00582,forge_negative,0,0,0,0,0,0,0
neg_00583,forge_negative,0,0,0,0,0,0,0
neg_00584,forge_negative,0,0,0,0,0,0,0
neg_00585,forge_negative,0,0,0,0,0,0,0
neg_00586,forge_negative,0,0,0,0,0,0,0
neg_00587,forge_negative,0,0,0,0,0,0,0
neg_00588,forge_negative,0,0,0,0,0,0,0
neg_00589,forge_negative,0,0,0,0,0,0,0
neg_00590,forge_negative,0,0,0,0,0,0,0
neg_00591,forge_negative,0,0,0,0,0,0,0
neg_00592,forge_negative,0,0,0,0,0,0,0
neg_00593,forge_negative,0,0,0,0,0,0,0
neg_00594,forge_negative,0,0,0,0,0,0,0
neg_00595,forge_negative,0,0,0,0,0,0,0
neg_00596,forge_negative,0,0,0,0,0,0,0
neg_00597,forge_negative,0,0,0,0,0,0,0
neg_00598,forge_negative,0,0,0,0,0,0,0
neg_00599,forge_negative,0,0,0,0,0,0,0
neg_00600,forge_negative,0,0,0,0,0,0,0
neg_00601,forge_negative,0,0,0,0,0,0,0
neg_00602,forge_negative,0,0,0,0,0,0,0
neg_00603,forge_negative,0,0,0,0,0,0,0
neg_00604,forge_negative,0,0,0,0,0,0,0
neg_00605,forge_negative,0,0,0,0,0,0,0
neg_00606,forge_negative,0,0,0,0,0,0,0
neg_00607,forge_negative,0,0,0,0,0,0,0
neg_00608,forge_negative,0,0,0,0,0,0,0
neg_00609,forge_negative,0,0,0,0,0,0,0
neg_00610,forge_negative,0,0,0,0,0,0,0
neg_00611,forge_negative,0,0,0,0,0,0,0
neg_00612,forge_negative,0,0,0,0,0,0,0
neg_00613,forge_negative,0,0,0,0,0,0,0
neg_00614,forge_negative,0,0,0,0,0,0,0
neg_00615,forge_negative,0,0,0,0,0,0,0
neg_00616,forge_negative,0,0,0,0,0,0,0
neg_00617,forge_negative,0,0,0,0,0,0,0
neg_00618,forge_negative,0,0,0,0,0,0,0
neg_00619,forge_negative,0,0,0,0,0,0,0
neg_00620,forge_negative,0,0,0,0,0,0,0
neg_00621,forge_negative,0,0,0,0,0,0,0
neg_00622,forge_negative,0,0,0,0,0,0,0
neg_00623,forge_negative,0,0,0,0,0,0,0
neg_00624,forge_negative,0,0,0,0,0,0,0
neg_00625,forge_negative,0,0,0,0,0,0,0
neg_00626,forge_negative,0,0,0,0,0,0,0
neg_00627,forge_negative,0,0,0,0,0,0,0
neg_00628,forge_negative,0,0,0,0,0,0,0
neg_00629,forge_negative,0,0,0,0,0,0,0
neg_00630,forge_negative,0,0,0,0,0,0,0
neg_00631,forge_negative,0,0,0,0,0,0,0
neg_00632,forge_negative,0,0,0,0,0,0,0
neg_00633,forge_negative,0,0,0,0,0,0,0
neg_00634,forge_negative,0,0,0,0,0,0,0
neg_00635,forge_negative,0,0,0,0,0,0,0
neg_00636,forge_negative,0,0,0,0,0,0,0
neg_00637,forge_negative,0,0,0,0,0,0,0
neg_00638,forge_negative,0,0,0,0,0,0,0
neg_00639,forge_negative,0,0,0,0,0,0,0
neg_00640,forge_negative,0,0,0,0,0,0,0
neg_00641,forge_negative,0,0,0,0,0,0,0
neg_00642,forge_negative,0,0,0,0,0,0,0
neg_00643,forge_negative,0,0,0,0,0,0,0
neg_00644,forge_negative,0,0,0,0,0,0,0
neg_00645,forge_negative,0,0,0,0,0,0,0
neg_00646,forge_negative,0,0,0,0,0,0,0
neg_00647,forge_negative,0,0,0,0,0,0,0
neg_00648,forge_negative,0,0,0,0,0,0,0
neg_00649,forge_negative,0,0,0,0,0,0,0
neg_00650,forge_negative,0,0,0,0,0,0,0
neg_00651,forge_negative,0,0,0,0,0,0,0
neg_00652,forge_negative,0,0,0,0,0,0,0
neg_00653,forge_negative,0,0,0,0,0,0,0
neg_00654,forge_negative,0,0,0,0,0,0,0
neg_00655,forge_negative,0,0,0,0,0,0,0
neg_00656,forge_negative,0,0,0,0,0,0,0
neg_00657,forge_negative,0,0,0,0,0,0,0
neg_00658,forge_negative,0,0,0,0,0,0,0
neg_00659,forge_negative,0,0,0,0,0,0,0
neg_00660,forge_negative,0,0,0,0,0,0,0
neg_00661,forge_negative,0,0,0,0,0,0,0
neg_00662,forge_negative,0,0,0,0,0,0,0
neg_00663,forge_negative,0,0,0,0,0,0,0
neg_00664,forge_negative,0,0,0,0,0,0,0
neg_00665,forge_negative,0,0,0,0,0,0,0
neg_00666,forge_negative,0,0,0,0,0,0,0
neg_00667,forge_negative,0,0,0,0,0,0,0
neg_00668,forge_negative,0,0,0,0,0,0,0
neg_00669,forge_negative,0,0,0,0,0,0,0
neg_00670,forge_negative,0,0,0,0,0,0,0
neg_00671,forge_negative,0,0,0,0,0,0,0
neg_00672,forge_negative,0,0,0,0,0,0,0
neg_00673,forge_negative,0,0,0,0,0,0,0
neg_00674,forge_negative,0,0,0,0,0,0,0
neg_00675,forge_negative,0,0,0,0,0,0,0
neg_00676,forge_negative,0,0,0,0,0,0,0
neg_00677,forge_negative,0,0,0,0,0,0,0
neg_00678,forge_negative,0,0,0,0,0,0,0
neg_00679,forge_negative,0,0,0,0,0,0,0
neg_00680,forge_negative,0,0,0,0,0,0,0
neg_00681,forge_negative,0,0,0,0,0,0,0
neg_00682,forge_negative,0,0,0,0,0,0,0
neg_00683,forge_negative,0,0,0,0,0,0,0
neg_00684,forge_negative,0,0,0,0,0,0,0
neg_00685,forge_negative,0,0,0,0,0,0,0
neg_00686,forge_negative,0,0,0,0,0,0,0
neg_00687,forge_negative,0,0,0,0,0,0,0
neg_00688,forge_negative,0,0,0,0,0,0,0
neg_00689,forge_negative,0,0,0,0,0,0,0
neg_00690,forge_negative,0,0,0,0,0,0,0
neg_00691,forge_negative,0,0,0,0,0,0,0
neg_00692,forge_negative,0,0,0,0,0,0,0
neg_00693,forge_negative,0,0,0,0,0,0,0
neg_00694,forge_negative,0,0,0,0,0,0,0
neg_00695,forge_negative,0,0,0,0,0,0,0
neg_00696,forge_negative,0,0,0,0,0,0,0
neg_00697,forge_negative,0,0,0,0,0,0,0
neg_00698,forge_negative,0,0,0,0,0,0,0
neg_00699,forge_negative,0,0,0,0,0,0,0
